"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
2028	-1.055689154171374e-01	8.278077396661566e-02	1.002298044089287e+00	8.113198619316087e-02	-7.653267261001385e-02	2.514266006717224e+00	1.672854589617418e-07	1.003224177118589e+00	1.000924009614470e+00	3.422984031116489e-01	9.400319436092816e-02	5.560751286691058e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.192870340963771e-08	
2029	-1.232018666867471e-01	7.422404172002667e-02	1.001899387860333e+00	8.590536632565732e-02	-7.847491274519483e-02	2.513416344196051e+00	1.671814150283120e-07	1.002664061949231e+00	1.000763224429682e+00	2.828331439220564e-01	9.811245908123167e-02	5.560064499066053e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.188680908578396e-08	
2030	1.016905834300827e-01	5.595809703867156e-02	1.005496246290290e+00	4.436987361578321e-02	4.344921006529503e-03	2.520547186566573e+00	2.209162211870056e-07	1.007823534707546e+00	1.002314566987040e+00	8.305943931062012e-01	3.742950390434245e-02	5.566688758362637e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.348855573245680e-08	
2031	1.120774091439049e-01	5.812943028379203e-02	1.005249128788466e+00	4.729205470951391e-02	4.676480111880862e-03	2.519904313312968e+00	2.275124367050517e-07	1.007512402298644e+00	1.002251455331184e+00	7.975626697218594e-01	3.990939292432998e-02	5.566419367976301e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.712652098355380e-08	
2032	8.884694699757951e-01	1.382530585602492e-02	9.902893915512366e-01	2.559934690032927e-02	-4.113099969629789e-03	2.496648618711455e+00	1.345107502817396e-06	9.985236802717210e-01	1.008315032747736e+00	-1.567351503608583e-01	2.203632917808954e-02	5.592263940189897e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.297678211553451e-06	
2033	8.784437253959743e-01	1.570007845709412e-02	9.903533448186580e-01	2.574130377394672e-02	-4.431699656330305e-03	2.496700980764480e+00	1.291705890341265e-06	9.985426122527640e-01	1.008269035972818e+00	-1.547252152238011e-01	2.219886942567497e-02	5.592068175448796e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.242109609945755e-06	
2034	9.039873624603917e-01	2.132155334152211e-02	9.925095116148268e-01	4.976632093419148e-02	-7.907532613829369e-03	2.497381654976786e+00	1.876492803584931e-06	9.984409861343827e-01	1.005976239471907e+00	-1.655144667930714e-01	4.278162204184427e-02	5.582304383899026e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.844658792754763e-06	
2035	8.946280532131127e-01	2.331132809900705e-02	9.926380968245333e-01	5.016070462055539e-02	-8.457896342905837e-03	2.497484503819210e+00	1.799684893571283e-06	9.984724368315563e-01	1.005877610405733e+00	-1.621754680274028e-01	4.318408817716198e-02	5.581884132238211e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.767141594740497e-06	
2036	8.680530321676421e-01	1.775042493347432e-02	9.903920826192554e-01	2.595399327100045e-02	-4.736692946337143e-03	2.496691096290565e+00	1.238798196615270e-06	9.985358788249694e-01	1.008222800190584e+00	-1.554400771860228e-01	2.242175198881992e-02	5.591871389088544e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.186683676763076e-06	
2037	8.573185784915619e-01	1.997714910682091e-02	9.904165311853222e-01	2.627975376798828e-02	-5.034166874635591e-03	2.496641044795217e+00	1.186994360888555e-06	9.985118386887051e-01	1.008173639320918e+00	-1.579923253880289e-01	2.274035959501867e-02	5.591662148292050e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.132022184866991e-06	
